id,message,label,sentiment,reactions_all.summary.total_count,sad.summary.total_count,like.summary.total_count,love.summary.total_count,angry.summary.total_count,haha.summary.total_count,wow.summary.total_count,created_time,permalink_url,parent_post_id,ด่า,คำถาม,สาขา,inbox,ย้ายค่าย
1835569159804787_1835967746431595,เน็ต​เป็น​ไรว่ะ​ สมัคร​เน็ต​4Mbps​ วิ่งไม่ถึง1Mbps😡😡,,,1,0,1,0,0,0,0,2017-09-08T15:11:07+0000,https://www.facebook.com/TrueMoveH/posts/1835569159804787?comment_id=1835967746431595,204234332938286_1835569159804787,0,0,0,0,0
1835569159804787_1835954439766259,ผมใช้ 699บาท limited 300mb เดือนที่2แล้ว บอกเลยว่าคุ้มมากครับเดือนนี้ใช้ไป130gbเอง,,,0,0,0,0,0,0,0,2017-09-08T14:56:50+0000,https://www.facebook.com/TrueMoveH/posts/1835569159804787?comment_id=1835954439766259,204234332938286_1835569159804787,0,0,0,0,0
1835569159804787_1835953856432984,ยกเลิกอินเตอร์เน็ตให้หน่อยครับ 0958187094,,,0,0,0,0,0,0,0,2017-09-08T14:56:15+0000,https://www.facebook.com/TrueMoveH/posts/1835569159804787?comment_id=1835953856432984,204234332938286_1835569159804787,0,0,0,0,0
1835569159804787_1835940219767681,ส่งไฟล์เสียงไปศูนย์พาราไดส์   ยัง   ตั้งแต่วันพุธยังไม่มีการติดต่อมา  ทำงานแบบนี้มันสู้คนอื่นได้เหรอ,,,0,0,0,0,0,0,0,2017-09-08T14:36:01+0000,https://www.facebook.com/TrueMoveH/posts/1835569159804787?comment_id=1835940219767681,204234332938286_1835569159804787,0,0,0,0,0
1835569159804787_1835912813103755,พี่คับ  ผมสมัคเน็ต 1เม็ก 7 เวล ไป แล้วผม กด สมัคเน็ตเสริม 320 mb ไป ผมจะ เพิ่มสปีดเน็ต ทำไมมันไม่ ได้อะคับ,,,1,0,0,0,0,1,0,2017-09-08T13:58:34+0000,https://www.facebook.com/TrueMoveH/posts/1835569159804787?comment_id=1835912813103755,204234332938286_1835569159804787,0,0,0,0,0
1835569159804787_1835901466438223,ทรูทำแบบไม่มีเงื่อนไขนะมีบ้างหรือป่าวครับผมเห็นออกโปรอะไรมามันก็ไม่ค่อยตรงกะความต้องการของผมเลยนะนี่ขนาดผมเองเป็นลูกค้ารายเดือนนะ,,,0,0,0,0,0,0,0,2017-09-08T13:45:05+0000,https://www.facebook.com/TrueMoveH/posts/1835569159804787?comment_id=1835901466438223,204234332938286_1835569159804787,0,0,0,0,0
1835569159804787_1835900409771662,เน๊ตกาก ขายเเม่งแต่เพ๊คเกจเสริม,,,1,0,1,0,0,0,0,2017-09-08T13:43:37+0000,https://www.facebook.com/TrueMoveH/posts/1835569159804787?comment_id=1835900409771662,204234332938286_1835569159804787,0,0,0,0,0
1835569159804787_1835863993108637,ได้โบนัสเพิ่มจริงๆครับ แต่แม่งไม่เปิดโอกาสให้ได้ใช้เลย แล้วคุณมึงจะให้มาทำซากคุณมึงหรอ,,,2,0,2,0,0,0,0,2017-09-08T13:19:28+0000,https://www.facebook.com/TrueMoveH/posts/1835569159804787?comment_id=1835863993108637,204234332938286_1835569159804787,0,0,0,0,0
1835569159804787_1835858833109153,ทำไมเน็ตมันช้ามากคะ แถมขึ้น E ด้วยนะ ปกติซิมอื่นขึ้น4G หมด,,,1,0,1,0,0,0,0,2017-09-08T13:13:07+0000,https://www.facebook.com/TrueMoveH/posts/1835569159804787?comment_id=1835858833109153,204234332938286_1835569159804787,0,1,0,0,0
1835569159804787_1835850969776606,กรูเคยลองแล้ว ข้อแม้เยอะจนไม่ได้ใช้ เสียเวลากด,,,0,0,0,0,0,0,0,2017-09-08T13:04:21+0000,https://www.facebook.com/TrueMoveH/posts/1835569159804787?comment_id=1835850969776606,204234332938286_1835569159804787,0,0,0,0,0
1835763136452056_1836746433020393,ได้ทั้งเติงเงินและรายเดือนไหม,,,0,0,0,0,0,0,0,2017-09-09T08:03:34+0000,https://www.facebook.com/TrueMoveH/posts/1835763136452056?comment_id=1836746433020393,204234332938286_1835763136452056,0,0,0,0,0
1835763136452056_1836742393020797,น่าสนใจ,,,0,0,0,0,0,0,0,2017-09-09T07:56:00+0000,https://www.facebook.com/TrueMoveH/posts/1835763136452056?comment_id=1836742393020797,204234332938286_1835763136452056,0,0,0,0,0
1835763136452056_1836458236382546,ทำไม่ไม่เอาไปแจกโปรแบบที่คนใช้เข้าถึงง่ายๆแบบaisละ,,,0,0,0,0,0,0,0,2017-09-09T00:50:55+0000,https://www.facebook.com/TrueMoveH/posts/1835763136452056?comment_id=1836458236382546,204234332938286_1835763136452056,0,1,0,0,0
1835763136452056_1836040439757659,ใครรวย,,,0,0,0,0,0,0,0,2017-09-08T16:18:37+0000,https://www.facebook.com/TrueMoveH/posts/1835763136452056?comment_id=1836040439757659,204234332938286_1835763136452056,0,0,0,0,0
1835763136452056_1836383629723340,เติมเงินแล้วเงินหายเพราะอะไรหักค่าอะไร,,,0,0,0,0,0,0,0,2017-09-08T23:12:41+0000,https://www.facebook.com/TrueMoveH/posts/1835763136452056?comment_id=1836383629723340,204234332938286_1835763136452056,0,0,0,0,0
1835763136452056_1835825549779148,ทำไมกดยืมเงินไม่ได้คับ,,,0,0,0,0,0,0,0,2017-09-08T12:29:56+0000,https://www.facebook.com/TrueMoveH/posts/1835763136452056?comment_id=1835825549779148,204234332938286_1835763136452056,0,1,0,0,0
1833542170007486_1836058906422479,ตอนนี้อยากรู้ว่า  พนักงานที่ชื่อ  วรรณมงคล หายสาปสูญไปไหน   ทำไมถึงตรวจหาไม่ได้ว่าเขาอยู่แผนกไหน  เบอร์โทรอะไร  ตอนมาสมัครเขาไม่มีลงประวัติอะไรเหรอ   คอลเซ็นเตอร์ถึงตอบมาว่า ไม่รู้  ติดต่อไม่ได้   แล้วให้เขามารับสายลูกค้า  มาคุยกับลูกค้า  และรับเรื่องลูกค้าได้ยังไง   กุไม่เข้าใจ  มีใครตอบได้บ้าง,,,0,0,0,0,0,0,0,2017-09-08T16:40:45+0000,https://www.facebook.com/TrueMoveH/posts/1833542170007486?comment_id=1836058906422479,204234332938286_1833542170007486,0,0,0,0,0
1833542170007486_1836050443089992,ตอนนี้อยากรู้ว่า  พนักงานที่ชื่อ  วรรณมงคล หายสาปสูญไปไหน,,,0,0,0,0,0,0,0,2017-09-08T16:32:08+0000,https://www.facebook.com/TrueMoveH/posts/1833542170007486?comment_id=1836050443089992,204234332938286_1833542170007486,0,0,0,0,0
1833542170007486_1835943776433992,ทรู Black card ยัง 1 แถม 1 รึเปล่า เป็นเเบบเต็มหน้าจอไหมครับ i7+,,,0,0,0,0,0,0,0,2017-09-08T14:40:48+0000,https://www.facebook.com/TrueMoveH/posts/1833542170007486?comment_id=1835943776433992,204234332938286_1833542170007486,0,0,0,0,0
1838583039503399_375575589542138,พอจะทราบโปรเน๊ตบ้านบ้างไหมครับ,,,0,0,0,0,0,0,0,2017-10-06T13:38:16+0000,https://www.facebook.com/TrueMoveH/posts/1838583039503399?comment_id=375575589542138,204234332938286_1838583039503399,0,0,0,0,0
1838583039503399_152130185381430,Admin คะ พอจะมีโปรฯเสริมสำหรับรายเดือน ที่เพิ่มความเร็วเน็ทให้มากกว่า FUP 128kbps อัพให้เป็น 4-6 Mbps ต่อรอบบิล จากโปรหลักรายเดือนมั้ยคะ,,,0,0,0,0,0,0,0,2017-10-01T17:27:33+0000,https://www.facebook.com/TrueMoveH/posts/1838583039503399?comment_id=152130185381430,204234332938286_1838583039503399,0,0,0,0,0
1838583039503399_1214774725332657,ปมใช้250จ่ายรายเดือนอะ,,,0,0,0,0,0,0,0,2017-09-30T17:02:14+0000,https://www.facebook.com/TrueMoveH/posts/1838583039503399?comment_id=1214774725332657,204234332938286_1838583039503399,0,0,0,0,0
1838583039503399_1214775121999284,ของปมไม่ลอสปีด,,,0,0,0,0,0,0,0,2017-09-30T17:02:50+0000,https://www.facebook.com/TrueMoveH/posts/1838583039503399?comment_id=1214775121999284,204234332938286_1838583039503399,0,0,0,0,0
1838583039503399_1214753515334778,เพี่อนแนะนำให้ย้ายค่าย...แต่ตรูใช้ค่ายนื้มาจะ 10 ปีละ,,,0,0,0,0,0,0,0,2017-09-30T16:14:06+0000,https://www.facebook.com/TrueMoveH/posts/1838583039503399?comment_id=1214753515334778,204234332938286_1838583039503399,0,0,0,0,0
1838583039503399_1214743055335824,เดือน499นี้มันก็แพงไปสำหรับชาวนายังเราแล้วนะเน็ตยังหวยอีกแค่ดูเฟสดูไลน์ดูYouTupeก็หมุนๆบอกว่าต้องใช้เน็ตอีกอย่างคะราคาแค่ยังไม่แรงพอก็ยกเลิกและวะรายเดือน,,,0,0,0,0,0,0,0,2017-09-30T15:50:53+0000,https://www.facebook.com/TrueMoveH/posts/1838583039503399?comment_id=1214743055335824,204234332938286_1838583039503399,0,0,0,0,0
1838583039503399_1927243677516157,พุ่งเปลื่ยนโปรล่ะ,,,0,0,0,0,0,0,0,2017-09-30T14:52:40+0000,https://www.facebook.com/TrueMoveH/posts/1838583039503399?comment_id=1927243677516157,204234332938286_1838583039503399,0,0,0,0,0
1838583039503399_1927243874182804,เล่นอยู่ โปรนี้ เร็วจิงๆ แต่ก็ต้องอยู่ แต่ล่ะ พื้นที่ด้วย นะ ว่า อยู่ที่ไหน ดูคลิปแบบ 1080P แบบไม่กระตุกเลยจ้า,,,0,0,0,0,0,0,0,2017-09-30T14:53:28+0000,https://www.facebook.com/TrueMoveH/posts/1838583039503399?comment_id=1927243874182804,204234332938286_1838583039503399,0,0,0,0,0
1838583039503399_1927224147518110,"13.691048,100.479622 พิกัดตลาดอินดี้ดาวคะนองแก้ไขให้ด้วยครับเหมือนเป็นจุดอับสัญญาน เน็ตไม่วิ่งเลย",,,0,0,0,0,0,0,0,2017-09-30T13:52:37+0000,https://www.facebook.com/TrueMoveH/posts/1838583039503399?comment_id=1927224147518110,204234332938286_1838583039503399,0,0,0,0,0
1838583039503399_1927212034185988,4G ไม่มี 3G อย่างเต่า T_T,,,0,0,0,0,0,0,0,2017-09-30T13:18:51+0000,https://www.facebook.com/TrueMoveH/posts/1838583039503399?comment_id=1927212034185988,204234332938286_1838583039503399,0,0,0,0,0
